"Một tuần qua đây ít nhất một lần, còn không là cứ hai lần/tuần :)) cũng không phải nghiện KFC nhưng cứ có việc phải ngồi đây :p bị thích Hot pie khoai môn của KFC :3 Bánh này lúc nào gọi cũng phải chờ khoảng 5 phút để chuẩn bị nên khi đưa ra nóng lắm, ăn không cẩn thận là bỏng lưỡi :))) Nhân khoai môn nghiền mịn, ngọt vừa phải, đặc biệt có mùi thơm của bơ và sữa dừa.
Chỗ này không rộng lắm, chỉ có 1 tầng, nhân viên khá thân thiện. Nhưng cái nhà vệ sinh thì đúng là hơi ngu :))  
tourdeKFC",6.8
"Nước chấm ngon, trứng nhận còn nóng.
2 vck ăn mua có 1 set 20 quả ko bõ .
Mai phải mua thành 2 set",8.4
Đặt 1 phở - 1phao chỉ giao phở. Phí ship thì đắt. Làm mình trả 100k bát phở gà đùi. Shipper thì lười.NOW bảo back tiền mà k thấy NOW làm ăn quá tệ.,1.0
"Có cả lá chanh. Quán hơi bẩn. Giá hơi đắt. Gọi gà đùi. Ăn bt. Quẩy phần lớn ỉu, ăn chán. Chưa ăn trứng chần. Quay lại thử gọi lẫn trộn hoặc nước xem có gì khác ko. Q bảo ko ngon.",6.6
"Nhà gần nên thường xuyên đóng họ ở đây mỗi lần lười nấu cơm do bát phở đầy đặn, thịt gà ta, nước dùng nóng hổi và ngọt xương, thêm ít quẩy nữa là no căng bụng. 
Quán nhiều chỗ, lúc nào đông thì ghép bàn hoặc phải chịu khó leo lên tầng cao hơn, mà thực sự là luôn đông. Nhân viên nhanh nhẹn, nhiệt tình :D So với giá bth khá cao nhưng so với chất lượng và dịch vụ thì vẫn rất ổn :D",9.2
"Nói chung là ngon ghê luôn á. Mình bị nghiện. Nhưng hơi đắt so với túi tiền sinh viên như mình. Nhưng đi Huế 3 tuần về quán đầu tiên nghĩ đến là nó. Nước lèo ôi chao là ngon. Gà ngon, gia vị ngon, ngay gần nhà mình, mặt đường xã đàn luôn.",8.4
"Thấy quán cực đông khách nên ghé ăn thử.
🌶Vị trí: Ngay mặt đường lớn Xã Đàn rộng rãi, đi qua thấy gà treo lủng lẳng vàng ươm là thấy hấp dẫn rồi, có chỗ để xe và nhân viên trông xe hướng dẫn cho khách để xe nên rất thuận tiện.
🌶 đồ ăn: mình thấy ở đây khá đa dạng cho mọi nhu cầu của khách, từ phở, đến bún, miến, mỳ, cái gì cũng có tất. Hà bạn cũng có thể chọn bộ phận để ăn luôn nhé, đắt nhất là gà đùi 50k/tô, đến cánh 40k/tô và lườn là rẻ nhất 30k/tô. ngoài ra có cả món phở trộn cũng rất ngon, lòng mề gà cũng có nữa, nói chung là rất đa dạng cho mọi nhu cầu thực khách thích ăn gà.
Bán cả gà nguyên con đến nửa con, góc tư nữa nhé, có muối tiêu lá chanh ăn cùng hợp lắm luôn í. Gà mình cảm nhận được là gà ta, tuy chưa phải gà ta chuẩn xịn thả đồi thịt chắc nịch, nhưng như vậy thấy ok rồi, gà dai, ngọt và quan trọng là sạch sẽ, không bị hôi.
Phở nước dùng trong, thanh, ngọt, thơm, với hành dậy mùi lắm, ăn kèm với vài chiếc quẩy giòn rụm( 10k/5 cái) là đủ cho 1 bữa no luôn.
ở đây gia vị cũng rất ngon nhé từ lát chanh cho đến ớt cũng cực tươi chứ không phải như những chỗ khác héo hoắt ra đâu. 😁.
🌶 Nhân viên ở đây nhanh nhẹn, gọi và ghi phiếu xong ra tính tiền, các bạn mặc đồng phục cho 1 cảm giác rất chuyên nghiệp.
🌶 Không gian: quán bài trí hợp lý nhưng lúc cao điểm đông khách ngồi sẽ hơi bị chật chội nhé.
Tóm lại với chất lượng như vậy mình sẽ còn quay lại 🌶",7.8
Cửa hàng mùng 8 tết mở cửa nhé mọi người,7.4
"Mọi lần đến đây toàn ăn miến gà, hôm nay chán miến chỉ ăn mỗi thịt gà )) với dân tập gym như mình thì thịt gà trắng là tốt nhất nên ăn miến hay phở đều chỉ gọi thịt trắng. Lườn này mình ăn là 80k, được 1 đĩa khá to và nhiều. Ăn mãi mới hết, lần sau chắc phải rủ bạn đi cùng chứ ăn 1 mình cũng hơi vất. Về thịt thì chuẩn thịt gà ta, dai và thơm, không quá béo. Chấm bột canh vắt chanh thì hết nấc. Nói chung là rất ưng chất lượng đồ ăn của quán. Sẽ còn quay lại nhiều nhiều.",8.4
"Nghe nói quán này ngon lắm nên chúng mình cũng vào ăn tối thử luôn 😍. Công nhận là ngon hết nấc luôn 😍
💋 Vị trí: Quán ở mặt đưỡng Xã Đàn. Gần phía trên ngã rẽ vào Nam Đồng. 
💋 Món ăn: ui mình đã ưng ngay từ miếng đầu tiên. Gà ở đây ngọt thị, thơm ngon dã man. Nước dùng cũng đậm đà, ăn ngọt lịm, lại có vị béo béo của mỡ gà nữa. Mùnh thích quán ăn liền cả bát. 1 bát nhiều phở nhiều gà lắm. Gà vớt mãi k hết cơ mà. Chỉ có là gà ở đây vẫn là gà bé, chua phải gà 3-4 cân. Chúng mình gọi cái phao câu là thấy. 
💋 Giá cả: Giá thì hơi cao. Phở lườn 30k. Lẫn 40k mà đùi thì 50k lận. 
💋 Không gian: Quán lịch sự. Bàn ghế gỗ đẹp. Ngồi tiện lợi. 
💋 Nhân viên: Thân thiện, nhiệt tình, dễ gần lắm nhé.",8.0
"Quán đông khách, đến khuya vẫn nhộn nhịp. Nằm ngay trên đường lớn dễ tìm, vỉa hè đậu xe rộng rãi, không gian quán khá thoáng và sạch sẽ. Gọi 1 bát phở đùi 50k và 1 phở trộn lẫn 50k + 5 quẩy 10k. Nhìn chung, nước phở và sợi phở khá ổn, thịt đùi cũng không đến nỗi điêu như nhiều quán (nhiều nơi quá ít thịt, lèo tèo vài 3 miếng, ví dụ như quán ngan cũng trên Xã Đàn +.+). Có đầy đủ gia vị, rau thơm, hành lá. Đánh giá của mình là khá ổn, có thể lưu lại để đến ăn mỗi khi ""chán cơm thèm phở"" 😜. Giá cả thì theo mình là hơi chát, k phải điểm đến hàng ngày được rồi 😅.",8.2
"Phở ngon nước dùng đậm đà. Phở đêm nhưng giá hợp lý, sạch sẽ. Bàn ghế gỗ cao ráo có điều hoà. Nếu đánh giá đây là quán phở gia đình phục vụ ok nhất Hà Nội thì không ngoa chút nào. Nhân viên rất đông không phải đợi lâu. Chủ quán nhẹ nhàng lịch sự chứ không kiểu thái độ ""ngu"" như các hàng phở truyền thống khác. 10 điểm",9.0
"Đêm về đói quá ghé quán làm bát miến Gà, đi qua nhiều lần rồi hôm nay mới ghé vào ăn đêm, quán bán khá muộn nên hợp với thanh nuên nào đi làm, đi chơi về muộn. Bụng đói cồn cào vào gọi luôn 1 bát sở trường, miến gà thịt trắng. Ấn tượng đầu tiên là rất đầy đặn, tươi ngon. Nước dùng rất ngon, thịt dai và ngọt, sợi miến dai và ngon. Nói chung là ăn rất no và đã miệng, giá thì cũng vô cùng hợp lý, 30k cho 1 bát miến gà thịt trắng, khá rẻ so với mặt bằng chung ăn đêm, sẽ còn ghé quán nhiều, xuất sắc",9.0
"✨ Vị trí: quán nằm đoạn xã đàn nhé, quán thì khá là nổi ở khu này rồi a. Ko gian quán vừa phải, có chỗ ngồi ở trong nhà a. Được cái là ko gian cũng khá là sạch sẽ và thoáng mát a

✨ Giá cả: mình gọi ăn phở gà tầm 50k 1 bát a

✨ Chất lượng: mình thấy ăn khá là ổn. Đầu tiên bê ra bát phở khá là hấp dẫn nhé. Tiếp theo là chất lượng món ăn khá là ổn. Phần nước dùng ngon ngọt, thơm nhé. Ngoài phần gà mình còn gọi thêm phần trứng ăn kèm a",7.0
"#HNAG #HNAG_KHEN #HN #Trip #Pho
PHỞ GÀ THÌN BÉO
Có chuyến đi chơi ở HN nên cũng háo hức, ra được ăn đầu tiên là món phở gà tại Thìn Béo:
- Vị trí: Mặt tiền đường lớn nên cũng dễ đang tìm thấy
- Chất lượng: Phở rất ngon, mà chắc do mình thích ăn phở bò hơn nên không hợp lắm, nước súp đậm đà, vừa miệng, nhiều thịt gà, nhiều hành cực ngon ❤️
- Phục vụ: Nhanh nhẹn, lịch sự
- Không gian: Quán về ngang không rộng lắm, cao, hôm đó tuy là 10h30 đêm nhưng khách còn rất đông nên phải lết lên tận lầu 3 ngồi 😂 Tay cầm cầu thang với bậc thang dính dầu mỡ nên khó đi tí, còn lại ổn
- Giá cả: Phở mình gọi là lườn có giá 30k hay sao í 😂 Giá cũng hợp lí đấy 💓",8.4
"Sau khi ăn uống mua sắm và chơi bời tại #hanoilooktique# muốn đi ăn cái gì đó nóng nóng nên nghĩ ngay ra món phở Thìn béo. Đây là lần thứ 2 mình qua quán ăn, lần 2 cũng như lần đầu, quán đông và phải ngồi ghép bàn. Nhưng bản thân mình cảm thấy thịt gà ăn ko ngon như lần đầu, thịt có vẻ bở hơn. Nước phở vẫn vậy, ngọt và trong. Nhân viên phục vụ nhanh nhẹn, ko phải đợi lâu. Quán chuyên gà nên có tất cả các món liên quan tới các bộ phận của gà. 😂",7.0
"💃🏻 Quán to chình ình trên đường Xã Đàn ấy :3, biển to rồi còn màu vàng nên dễ tìm lắm. Ngay cạnh Massage Ozawa luôn :)) nhưng thực ra vào trong lại không rộng lắm. Đông khách mà ít bàn nên thành ra toàn phải ngồi ghép bàn thôi :( 

💃🏻Vì là phở gà ta đặc biệt nên chuyên về gà: có đùi, cánh, lườn, lẫn... ăn cùng với phở, bún, miến hoặc phở trộn bla bla. Hoặc gọi riêng gà ăn cũng được nhé. Hôm qua mình đi có gọi một bún gà đùi và một phở gà đùi. Nhiều thịt lắm mà bánh phở thì bình thường nhưng vẫn cứ gọi là no dã man huhu. Nước cũng đậm đà ăn vừa miệng, thịt gà không quá dai. Quẩy thì hơi bị ỉu một chútt.

💃🏻 Nhân viên đông dã man @@ nhưng có điều không thích là hai bọn mình vào cái đã bị hỏi ăn gì luôn. Còn chưa kịp xem menu và ngồi vào chỗ tử tế. Phục vụ cũng nhanh

💃🏻Chắc là gà hịn nên rõ đắt :)) phở đùi 50k/bát nhưng cũng đầy đặn nên tiền bỏ ra cũng xứng đáng",7.0
"• Quán chuyên về gà và phở gà, ngay mặt tiền Xã Đàn, rộng rãi, chỗ để xe thoải mái, bàn ghế sạch sẽ, nói chung tổng quát về mặt nhìn thì ok.
• Phở có nước và trộn, đắt nhất là phở đùi 50k-60k, rẻ nhất là phở lườn 30k. Phở nước ăn ổn hơn trộn, có thể họ ko chuyên về trộn lắm nhg nước thì mình khá ưng. Ai không ăn được mỳ chính thì nhớ nhắc. Gọi thêm trứng hay lòng mề gì đó thì tính tiền riêng. 10k/5 quẩy, trà đá hình như là 3-5k gì đó. 
• Nhân viên nhiệt tình, lịch sự, nhất là có ảnh chủ đứng thu tiền ở quầy, béo béo mà vui tính lắm :))) hôm mình ăn lúc đầu gọi phở nước đùi xong mẹ mình muốn đổi sang phở lườn ra bảo thì anh ý thoải mái đổi cho, nchung là xởi lởi lắm :))
• Theo cá nhân thì mình vốn thích trộn hơn nên chỗ này chưa thể làm mình ưng ý như ở Phủ Doãn hay Lương Văn Can, giá cả cũng khá là đắt. Nhưng nếu thích phở nước thì đây cũng là 1 địa chỉ ko tồi cho các bạn nha.",7.8
"Quán to rộng rãi trông khá sạch sẽ. Lúc đông khách thì phải chờ hơi lâu tí tẹo. Mình gọi phở gà nhiều da, da gà dày ăn giòn rất thích. Bát phở nhiều hành trông màu mè rất thích mắt, nước dùng ngọt đậm đà. Giá hơi cao so với trung bình 1 chút, 40k thì phải.",5.6
"Phở ở đây ăn cũng bình thường thôi mà sao đắt thế nhỉ? Mình ăn phở cánh thêm trứng non, nghĩ thêm trứng chắc 10k thôi, ai ngờ thêm là 20k. Tổng cộng bát phở cánh+ trứng non + trà đá là 65k )) thực ra mình thấy nó thôi chứ có vị gì đặc biệt đâu nhỉ? Nhưng quán có vẻ đông lắm, khách cứ nườm nượp ra vào. Về mở ảnh xem thấy bán gà nguyên con là 500k thì cũng đã dầm hiểu ra vì sao nó lại đắt thế ))",6.0
"Hôm nay về nhà muộn, không ai nấu cơm, nhà cũng chả có gì bỏ bụng nên rẽ ra Xã Đàn mua phở gà. Đây mới là lần đầu tiên mình ăn phở gà ở quán Thìn Béo Xã Đàn. Quán rất là đông, đông không thể chịu được, rất ồn ào. Tuy nhiên nhân viên làm rất nhanh cho mình. Đóng hộp mang về nước phở và phở, gà, hành để trong túi nilon. Giá cả cũng bình thường, nói chung là giá cả bình dân thôi. Phở ăn khá ngon, nước phở vừa phải không quá nhiều mỡ. Có thể sẽ quay lại.",7.0
"Quản phở này chỉ mở vào lúc chiều tối cho đến buổi đêm. Quán nằm trên mặt đường Xã Đàn khá nổi bật. Quán rộng rãi và khá sạch sẽ nhưng luôn full bàn vì khách vào đông. Phở gà thì có phở gà đùi, cánh, lườn,... Đắt nhất là phở gà đùi 50k/bát, thêm quẩy 5 cái là 10k, trà đà 5k/cốc. Phở ăn nước ngon, thịt gà giòn. Nhân viên phục vụ cũng khá nhanh nhẹn. Giá cả nói chung hơi cao nhưng về chất lượng thì ổn.",7.2
"Quán to đùng ở trên phố Xã Đàn, tối nào đi qua mình cũng thấy nườm nượp khách cả trong lẫn ngoài. Ôtô, xe máy đậu kín chỗ!

Công nhận phở gà ở đây ngon thật! Nước dùng trong veo ngọt xương với thịt thật chứ không phải ngọt mì chính nhé! Gà ta xịn, chặt tay xong phục vụ luôn nên lúc nào cũng mới và tươi. Thịt gà chắc, thơm và dai ăn sướng lắm!! Một bát 30k là thịt lườn còn đâu thích ăn đùi, cánh, lưng hay lẫn thì giá đắt hơn nói chung mình thấy cũng ổn với chất lượng. Mỗi tội hơi ít bánh phở, ăn xong vẫn đói cảm giác như kiểu chưa ăn gì @@ Mà phở trộn thì nhạt nhẽo còn không cho nước tương maggi nên ăn lạc lõng lắm!??

Quán có 2 tầng thì tầng 2 bí mà bé hơn dù cũng có điều hoà. Nhân viên tầng 2 chs chậm chạp lề mề dã man ấy! Hôm đấy mình ngồi nửa tiếng vẫn chưa có nổi 1 bát phở để ăn. Đến phát bực nên thực sự chẳng còn muốn quay lại nữa!!",7.0
"Quán khá dễ tìm ngay đầu xã đàn, buổi tối khá đông khách. Phở ngon, nước ngọt. Phở đùi 40k/ bát, trà đá 5k, quẩy 10k/rổ.",7.2
"Phở ngon, nước phở trong, thịt gà mêm. Bát phở nhìn khá đầy đănb so với giá. Nhân viên lại nhanh nhẹn 👌👌👌 ổn quá cho 1 quán phở ăn đêm!!",7.6
"Đứng bên cloud cuckoo nghe thơm cực thơm luôn xog lượn lờ đến 10h hơn chả biết ăn j nên đến án thì thấy cũng bt 😪 dc cái vì thịt gà to nên gà thơm thui 
40k một bát này",7.0
"🌸 quán nằm ngay đầu xã đàn , khá dễ thấy . Không gian quán tương đối , khu chế biến đc đặc ngay ngoài cửa , bên trong có hai gian cho khách ngồi ăn , cũng đc khoảng 10-15 bàn . Quán mở cửa từ 5h chiều nhưng đến tầm 9h tối là cũng hết kha khá đồ r , chắc chỉ mở đến khoảng 10h hơn là đóng . Quán lúc nào cũng đông đúc từ lúc mở cửa đến lúc dọn hàng .
🌸 phở gà ta hình như là 30k/b , trứng trần 5k/quả . Sợi phở nhỏ , thái mỏng , một bát đc khá ít phở . Thịt gà ta chuẩn , ăn thịt lườn cũng k bị bở , nước dùng tuỳ hôm có hôm hơi mặn một xíu .
🌸 nhân viên phục vụ tương đối nhanh mặc dù quán đông khách , nhanh nhưng k chuyên "" mình vừa gọi đồ xong đc 30s thì hỏi lại xem mình gọi đồ chưa và gọi cái gì .",7.4
